Palabra, Cantidad
hicieras, 1
hicieron, 36
hicimos, 3
hiciste, 2
hicisteis, 4
hiedra, 1
hiel, 1
hielo, 52
hieran, 1
hierba, 34
hierbadulce, 1
hierbas, 5
hiere, 6
hierro, 220
high, 1
hightower, 8
higos, 2
hija, 131
hijas, 44
hijita, 3
hijitos, 2
hijo, 325
hijos, 163
hilera, 17
hileras, 13
hilillo, 6
hilo, 17
hilos, 2
hilvanar, 1
himno, 1
himnos, 1
hincando, 2
hincar, 1
hincara, 2
hincaron, 3
hinchaba, 1
hinchada, 1
hinchado, 5
hinchados, 12
hincharon, 2
hinchen, 1
hinojo, 3
hinque, 1
hinques, 1
hirieran, 1
hirsuta, 3
hirsutas, 1
hirsuto, 1
hirviendo, 5
hirviente, 1
his, 1
historia, 27
historias, 30
hizo, 305
hoat, 26
hobb, 1
hobber, 11
hocico, 6
hocicos, 1
hod, 1
hodor, 122
hogar, 22
hogares, 4
hogaza, 3
hogazas, 5
hoguera, 51
hogueras, 32
hoguerita, 1
hoja, 35
hojalata, 2
hojalateros, 1
hojaldrado, 1
hojamarga, 10
hojarasca, 1
hojas, 58
hola, 2
hole, 1
holgazanes, 1
holger, 1
hollard, 2
holocausto, 1
hombre, 493
hombrecillo, 11
hombrecillos, 1
hombrecito, 2
hombremanada, 1
hombreroca, 5
hombres, 751
hombresroca, 1
hombro, 62
hombros, 101
homenaje, 2
honda, 1
hondo, 7
hondonada, 3
hondonadas, 2
honesto, 1
honestos, 1
honor, 108
honorable, 3
honores, 18
honra, 1
honraba, 1
honraban, 1
honrada, 1
honrado, 1
honrados, 3
honran, 1
honrar, 2
hora, 70
horas, 45
horca, 3
horcajadas, 2
horda, 2
hordas, 1
horizonte, 11
hormigas, 3
hormigueaban, 1
horneado, 1
hornear, 1
horno, 4
hornos, 2
hornwood, 38
horrenda, 1
horrible, 6
horribles, 2
horripilantes, 1
horror, 7
horrorizada, 6
horrorizado, 2
horrorizaron, 1
horrorosa, 1
horrorosas, 1
horroroso, 1
hortalizas, 1
hosca, 6
hoscamente, 2
hosco, 7
hoscos, 3
hosman, 1
hospitalidad, 5
hosteen, 9
hoster, 23
hostil, 1
hostiles, 1
hostilidad, 1
hotah, 1
hothen, 1
hother, 4
howland, 9
hoy, 33
hozaban, 1
hrakkar, 2
huargo, 65
huargos, 25
hubard, 3
hubiera, 154
hubierais, 7
hubieran, 26
hubieras, 3
hubieron, 4
hubo, 47
huecas, 1
hueco, 9
huecos, 4
huela, 1
huele, 13
huelen, 5
hueles, 3
huella, 1
huellas, 9
huelo, 4
huera, 1
hueras, 1
huerto, 3
huertos, 1
huesecillos, 1
hueso, 19
huesos, 74
hueste, 2
huestes, 3
huesuda, 3
huesudas, 3
huesudo, 8
huesudos, 2
huevo, 12
huevos, 15
hugh, 1
hugo, 6
huid, 1
huida, 3
huidizo, 1
huido, 14
huimos, 1
huir, 21
hullen, 2
humana, 7
humanas, 2
humano, 6
humanos, 7
humareda, 1
humeante, 9
humeantes, 3
humear, 2
humedad, 9
humedales, 1
humedecido, 1
humildad, 2
humilde, 2
humildes, 2
humilla, 2
humillaba, 1
humillado, 1
humillante, 1
humilles, 1
hummm, 15
humo, 83
humor, 8
hundan, 1
hunde, 1
hunden, 2
hundida, 2
hundidas, 5
hundido, 3
hundidos, 5
hundiendo, 2
hundieron, 4
hundir, 1
hundirse, 1
hunter, 2
huracanado, 2
hurgara, 1
hurgarme, 1
hurtadillas, 4
huye, 1
huyen, 1
huyendo, 4
huyeron, 6
i, 4
iba, 170
ibais, 3
iban, 71
ibas, 3
ibben, 1
ibbenesa, 1
ibbeneses, 5
id, 19
ida, 2
idas, 1
idea, 45
ideal, 4
idear, 1
ideas, 3
identidad, 2
identificaba, 1
identificar, 2
idioma, 7
idiomas, 6
idiota, 77
idiotas, 20
idioteces, 1
idiotez, 1
ido, 45
ignora, 1
ignoraba, 1
ignorante, 4
ignoro, 1
ignota, 1
ignotus, 3
igon, 1
igual, 189
igualaba, 1
igualar, 2
iguales, 9
igualmente, 2
ii, 5
iii, 2
ilesas, 2
ilesos, 1
illyrio, 14
iluminaba, 4
iluminaban, 2
iluminada, 1
iluminadas, 2
iluminado, 6
iluminados, 3
iluminando, 1
iluminar, 3
iluminaron, 2
ilusiones, 4
ilustre, 1
ilyn, 32
imagen, 12
imagina, 1
imaginaba, 12
imaginad, 3
imaginado, 11
imaginan, 1
imaginando, 1
imaginaos, 1
imaginar, 19
imaginario, 1
imaginarlo, 4
imaginarse, 4
imaginas, 5
imagino, 17
imberbe, 3
imberbes, 1
imborrable, 1
imitaba, 2
imitaciones, 1
impaciencia, 2
impacientaba, 1
impaciente, 2
impacientes, 1
impactante, 1
impacto, 11
impalpables, 1
impartid, 1
impasible, 5
impasibles, 1
impedido, 2
impedir, 6
impedirle, 2
impedirlo, 3
impenetrable, 2
impenetrables, 1
impensable, 1
imperaba, 1
imperar, 1
imperiosamente, 1
imperioso, 1
impertinente, 1
imperturbable, 1
impiden, 1
impidiendo, 1
impidiera, 1
implacable, 5
implicaba, 3
implicaciones, 1
implicados, 1
implicar, 2
implicara, 2
imploraban, 1
implorando, 1
implorar, 1
imploro, 1
impone, 1
imponente, 8
imponentes, 3
importa, 64
importaba, 20
importaban, 1
importado, 2
importamos, 1
importan, 7
importancia, 18
importante, 16
importantes, 13
importar, 4
importara, 2
importarle, 2
importe, 3
importunaros, 1
imposible, 23
imposibles, 1
impotencia, 2
impotente, 4
impotentes, 2
imprecisa, 1
imprecisos, 1
impregnaba, 7
impregnada, 1
impregnado, 4
impregnan, 1
imprescindible, 7
impresionaban, 1
impresionado, 3
impresionante, 10
impreso, 3
improbable, 2
improcedente, 1
improcedentes, 1
improperios, 1
impropio, 2
improvisada, 1
imprudencia, 1
imprudente, 2
impuesto, 1
impuestos, 2
impulsaba, 1
impulsaron, 1
impulsivo, 1
impulso, 7
impunes, 1
impusieron, 1
imry, 21
in, 3
inabarcable, 1
inaceptables, 3
inactividad, 1
inactivos, 1
inagotable, 1
inamovible, 2
inaudible, 1
incandescente, 1
incansable, 2
incapaz, 7
incauto, 1
incautos, 1
incendaja, 1
incendiaba, 1
incendiada, 2
incendiadas, 1
incendiado, 2
incendiados, 1
incendiando, 1
incendiar, 2
incendiarias, 1
incendiario, 3
incendio, 7
incendios, 9
incensario, 1
incesante, 4
incesto, 13
incestos, 1
incidentes, 1
incienso, 4
inciertas, 1
incineraron, 1
incisiones, 1
incitaba, 1
inclinaba, 1
inclinaban, 2
inclinaciones, 1
inclinada, 5
inclinadas, 2
inclinado, 5
inclinados, 1
inclinando, 5
inclinar, 1
inclinaron, 2
inclinarse, 1
incluidas, 1
incluido, 3
incluidos, 2
incluir, 1
incluso, 87
incluye, 1
incluyen, 2
incoherente, 2
incomodaba, 1
incomodidad, 5
incompetencia, 1
incompleto, 1
inconcebible, 1
inconcebibles, 1
inconclusas, 1
incondicional, 1
inconfundible, 2
inconsciencia, 1
inconsciente, 3
inconsolable, 2
inconstantes, 1
incontables, 3
incontenible, 3
incontrolable, 1
incontrolables, 1
incontrolado, 1
inconveniente, 1
incorporaron, 1
incorporarse, 3
incorporase, 1
incredulidad, 3
incrementaba, 1
incrementado, 1
incrementando, 1
incrustaciones, 13
incrustadas, 1
incrustado, 1
incubando, 2
incumbencia, 1
incurrir, 1
incursiones, 3
indagaciones, 1
indagar, 1
indagara, 1
indecisos, 1
indefensa, 1
indefensas, 1
indefenso, 5
indefensos, 2
indemnes, 1
independiente, 1
indescriptible, 1
indica, 2
indicaba, 3
indicaban, 2
indicado, 1
indicar, 1
indicara, 1
indicarle, 1
indicio, 3
indiferente, 1
indignaba, 1
indignada, 1
indignado, 2
indigno, 2
indignos, 1
indique, 1
indirecta, 1
indisciplinados, 1
indiscretas, 1
indispuesta, 2
indolente, 1
indulto, 2
inenarrable, 1
inerte, 4
inertes, 2
inescrutable, 1
inesperada, 1
inesperado, 1
inestable, 1
inevitable, 2
inevitablemente, 1
inexorable, 1
inexpertos, 3
inexplicable, 1
inexpresiva, 2
inexpresivo, 1
inexpresivos, 2
inexpugnable, 1
infame, 1
infamia, 1
infancia, 3
infantil, 7
infantiles, 2
infectadas, 1
infecten, 1
infeliz, 1
inferior, 8
inferiores, 1
infernal, 3
infestado, 1
infiel, 1
infierno, 15
infiernos, 3
infinita, 1
inflamados, 1
inflexible, 2
infligido, 1
infligiera, 1
inflija, 1
informad, 1
informado, 1
informador, 1
informadores, 5
informar, 5
informarme, 1
informe, 4
informes, 7
informo, 1
infortunado, 1
infortunios, 1
infunden, 1
infundido, 1
ingenio, 9
ingeniosa, 1
ingenioso, 3
ingrata, 2
ingrato, 2
ingredientes, 2
ingresos, 4
inhumana, 1
inhumanas, 1
inhumanos, 1
inicia, 2
iniciaba, 1
iniciado, 1
iniciar, 2
iniciaron, 1
inicio, 3
inimaginable, 2
ininteligible, 1
iniquidad, 1
injusticia, 6
injusticias, 1
injusto, 1
inmaculado, 1
inmaduro, 1
inmediato, 27
inmejorable, 1
inmensa, 10
inmensas, 4
inmensidad, 4
inmenso, 10
inmensos, 11
inmerecido, 1
inmersa, 1
inmerso, 2
inmersos, 1
inminente, 3
inmortal, 1
inmortales, 1
inmovilizado, 1
inmutable, 1
inmutarse, 1
innato, 1
innegable, 4
innegables, 1
innumerables, 3
ino, 1
inocencia, 6
inocente, 11
inocentes, 6
inofensiva, 1
inofensivo, 3
inquieta, 4
inquietaba, 1
inquietaban, 1
inquietante, 3
inquietantes, 2
inquieto, 19
inquietos, 6
inquietud, 5
inquisitivo, 1
insecto, 1
insectos, 6
insegura, 2
inseguras, 1
inseguridad, 1
inseguro, 8
insensible, 1
insidiosas, 1
insignia, 4
insignificante, 5
insignificantes, 5
insinuaba, 1
insinuado, 1
insinuar, 1
insiste, 2
insistencia, 1
insistido, 2
insisto, 1
insolencia, 2
insolencias, 1
insolente, 4
insolentes, 1
insomnio, 2
insoportable, 1
inspeccionar, 2
inspeccionarlo, 1
inspira, 1
inspiraba, 1
inspiran, 1
inspirar, 1
instado, 1
instalado, 3
instalar, 1
instalaron, 1
instalarse, 1
instalen, 2
instante, 107
instantes, 17
instintiva, 1
instintivamente, 1
instintivo, 2
instinto, 2
instrucciones, 6
instrumento, 1
insuficiente, 1
insultando, 1
insultar, 1
insultarlo, 1
insultaron, 1
insulto, 2
insultos, 7
insuperable, 1
intacta, 2
intactas, 1
intacto, 1
intactos, 1
integral, 1
integrantes, 1
inteligencia, 8
inteligente, 12
inteligentes, 2
intencionado, 1
intenciones, 6
intensa, 1
intensidad, 1
intenso, 10
intensos, 1
intenta, 9
intentaba, 12
intentaban, 3
intentado, 11
intentan, 1
intentando, 4
intentar, 8
intentara, 2
intentaran, 2
intentarlo, 8
intentaron, 8
intente, 3
intento, 2
intentos, 1
intercalaban, 1
intercambiaban, 4
intercambiado, 1
intercambiando, 3
intercambiar, 5
intercambiarlo, 1
intercambiaron, 4
intercambio, 2
interceptado, 1
interceptados, 1
interesa, 8
interesaba, 3
interesaban, 1
interesado, 5
interesan, 5
interesante, 8
interesantes, 2
interesara, 1
interesaros, 1
interese, 1
interferencias, 1
interferir, 1
interior, 63
interiores, 2
intermedia, 1
intermedias, 1
intermedio, 1
interminable, 3
interminables, 2
internarse, 1
internet, 2
interpone, 1
interpongan, 1
interpretando, 1
interpretar, 1
interpretaron, 1
interpusieron, 1
interpuso, 7
interrogaba, 2
interrogaban, 1
interrogar, 1
interrogarlo, 3
interrogatorio, 3
interrogo, 1
interrumpen, 1
interrumpida, 1
interrumpido, 1
interrumpieron, 1
interrumpir, 1
intervalo, 1
intervenir, 2
interviniendo, 1
intervino, 25
intestinos, 1
intimidad, 2
intimidado, 1
intolerable, 2
intranquila, 1
intranquilizaba, 1
intranquilo, 3
intranquilos, 1
intransigente, 1
intransitable, 1
intriga, 1
intrigada, 1
intrigante, 1
intrigas, 1
introduce, 1
introducirlas, 1
introducirlos, 1
introdujo, 3
intruso, 3
intrusos, 1
intuido, 1
inundaba, 1
inundada, 1
inundado, 1
inusual, 1
invaden, 1
invadida, 1
invadido, 1
invadieron, 1
invasor, 1
invencibles, 1
inventada, 1
inventar, 3
inventario, 1
invernaderos, 3
invernal, 2
invernales, 1
invernalia, 228
inverso, 1
investidura, 1
investigar, 2
invierno, 31
inviernos, 3
invierte, 1
invirtieron, 1
invisible, 2
invisibles, 2
invita, 1
invitaba, 1
invitaban, 1
invitada, 3
invitadas, 1
invitado, 4
invitados, 18
invitaron, 2
invitasteis, 1
invocado, 1
involuntario, 1
involuntarios, 1
ir, 112
ira, 25
iracunda, 1
iracundos, 1
iras, 1
iremos, 5
iris, 15
irme, 9
irnos, 3
irradiaba, 1
irreconocibles, 2
irregular, 2
irrelevantes, 1
irri, 10
irritaba, 1
irritable, 1
irritado, 7
irritarme, 2
irrumpido, 1
irrumpieran, 1
irrumpieron, 1
irrumpir, 1
irse, 4
isaac, 1
isbn, 1
isla, 22
islas, 59
islote, 1
islotes, 1
israel, 1
iv, 2
ix, 1
izaba, 1
izaban, 1
izad, 1
izada, 1
izan, 1
izar, 1
izquierda, 46
izquierdo, 12
j, 2
jacelyn, 41
jacks, 2
jactado, 1
jade, 23
jadeaba, 1
jadeante, 11
jadear, 1
jadeos, 1
jades, 1
jaeces, 2
jaehaerys, 2
jafer, 1
jaime, 116
jalabhar, 5
jaleo, 4
james, 1
jammos, 4
jamones, 1
jane, 1
janei, 1
janna, 1
janos, 47
janyce, 1
jaqen, 57
jaqueca, 1
jarcias, 1
jardineros, 1
jardines, 8
jared, 6
jaremy, 6
jarman, 11
jarra, 35
jarras, 9
jarro, 3
jarros, 1
jason, 11
jaspe, 1
jast, 2
jaula, 10
jaulas, 5
je, 22
jefe, 22
jefes, 1
jeffory, 1
jengibre, 3
jenna, 2
jeor, 3
jeren, 1
jergones, 2
jersey, 1
jeyne, 10
jhaqo, 2
jhiqui, 10
jhogo, 28
jinete, 29
jinetes, 46
jirones, 13
joanna, 2
jodan, 1
joder, 2
jodge, 1
jodida, 1
jodidos, 1
jofaina, 1
joff, 48
joffrey, 285
jogos, 1
john, 4
johnson, 1
jojen, 62
jokers, 1
jokertown, 1
jolgorio, 2
jommy, 2
jon, 490
jonarry, 1
jonnel, 1
jonos, 6
jonquil, 12
jorah, 68
joramun, 1
jordayne, 1
jornada, 1
jornalero, 1
jorobada, 1
jory, 6
joseth, 10
josmyn, 2
joso, 1
joss, 2
josua, 2
joven, 140
jovencita, 1
jovencito, 1
jovencitos, 2
jovenzuelo, 1
joy, 2
joya, 3
joyas, 16
joyero, 1
joyeros, 1
joyeuse, 1
jubones, 6
juega, 1
juegan, 3
juego, 41
juegos, 12
juegue, 1
jueguen, 1
juerga, 1
juez, 1
jugaba, 5
jugaban, 5
jugada, 1
jugado, 2
jugador, 2
jugadores, 2
jugando, 9
jugar, 8
jugara, 1
jugaran, 1
jugos, 2
jugosa, 2
jugosas, 1
juguete, 3
jugueteaba, 1
juguetear, 1
juguetes, 2
juguetones, 1
juicio, 6
juicios, 1
juncos, 6
juntaba, 1
juntando, 1
juntaran, 1
juntarme, 1
juntaron, 3
juntas, 4
juntemos, 1
junto, 289
juntos, 42
jura, 2
juraba, 4
jurado, 28
jurados, 2
juramentadas, 5
juramentado, 4
juramentados, 2
juramento, 30
juramentos, 11
juramos, 3
juran, 3
jurando, 1
jurar, 10
jurarle, 1
juraron, 5
jurase, 1
jurasteis, 1
jure, 3
juren, 3
jures, 3
jurne, 1
juro, 37
justa, 7
justar, 1
justas, 11
justicia, 31
justificada, 1
justificar, 2
justillo, 3
justo, 50
justos, 1
juvenil, 2
juveniles, 1
juventud, 2
juzgar, 6
juzgarlo, 1
juzgarlos, 1
juzgue, 1
juzgues, 1
jyanna, 1
kar, 1
karstark, 16
karyl, 4
keim, 1
kenned, 2
kettleblack, 25
kevan, 9
khal, 22
khalasar, 15
khaleen, 1
khaleesi, 29
kilos, 1
kings, 2
km, 1
ko, 7
koss, 13
kraken, 13
krakens, 2
kromm, 5
kurz, 12
kyle, 1
kym, 1
kyra, 9
la, 11136
laberinto, 5
labio, 29
labios, 85
labores, 2
labraban, 1
labrada, 1
labradas, 3
labrador, 2
labrados, 1
labranza, 1
labrar, 1
labrarme, 1
labraron, 1
labriegos, 1
labro, 1
laca, 2
lacada, 1
lacayos, 1
lacerante, 1
lacia, 1
lacio, 4
lacustre, 3
lacustres, 4
ladera, 10
laderas, 7
ladina, 1
lado, 304
lados, 18
ladra, 1
ladraban, 5
ladrar, 2
ladraron, 1
ladrido, 3
ladridos, 4
ladrillo, 1
ladrones, 4
ladronzuelo, 1
lady, 222
lagarto, 2
lagartos, 2
lago, 34
lagos, 4
lagosverdes, 3
lamas, 4
lameculos, 2
lamenta, 2
lamentaba, 3
lamentable, 3
lamentables, 2
lamentamos, 1
lamentar, 2
lamentas, 1
lamente, 1
lamentemos, 1
lamento, 8
lamer, 1
lamerle, 1
lamerlo, 1
lamerme, 1
lamiendo, 1
lamiera, 1
lamprea, 3
lampreas, 4
lana, 37
lancaster, 1
lance, 2
lancel, 55
lancero, 4
lanceros, 15
lancita, 1
langosta, 1
langostas, 1
languidecer, 1
languideciera, 1
lannisport, 21
lannister, 298
lanuda, 1
lanudas, 2
lanza, 87
lanzaba, 13
lanzaban, 16
lanzada, 1
lanzadas, 1
lanzado, 4
lanzamos, 2
lanzando, 12
lanzar, 17
lanzaran, 1
lanzarlo, 1
lanzaron, 8
lanzarse, 2
lanzas, 52
lapas, 1
larence, 2
larga, 80
largamente, 1
largamos, 1
largas, 37
largo, 160
largos, 23
larguen, 1
lark, 6
las, 3471
lastimadas, 1
lastimera, 2
lastimero, 1
lastimeros, 1
lastre, 1
lateral, 2
latido, 2
latidos, 1
latigazo, 5
latigazos, 1
latir, 2
laurel, 1
lava, 3
lavadas, 1
lavadero, 1
lavado, 1
lavanda, 3
lavandera, 4
lavanderas, 3
lavar, 2
lavarla, 1
lavarme, 1
lavaron, 1
lavaros, 1
lavarse, 6
lavarte, 1
layna, 1
lazada, 1
lazadas, 2
lazo, 4
lazos, 4
le, 2465
leal, 38
leales, 25
lealtad, 55
lealtades, 2
lean, 2
lecciones, 4
leche, 37
lechera, 2
lecho, 46
lechones, 1
lechos, 3
lectores, 1
lectura, 1
leed, 1
leen, 1
leer, 19
lefford, 5
legado, 3
legal, 2
legendaria, 5
legendarios, 1
legua, 2
leguas, 19
lejana, 4
lejanas, 4
lejano, 14
lejanos, 5
lejos, 92
lema, 8
lengua, 63
lenguaje, 2
lenguas, 2
lenta, 10
lentamente, 10
lentas, 2
lentes, 1
lentitud, 4
lento, 18
lentos, 2
leo, 1
leobald, 17
leona, 4
leonella, 1
leones, 11
leporino, 1
les, 362
lesiones, 1
leslyn, 1
letal, 1
letra, 5
letras, 5
letrina, 6
letrinas, 5
leva, 2
levadizo, 20
levanta, 2
levantaba, 10
levantaban, 13
levantadas, 1
levantadlo, 1
levantado, 6
levantados, 1
levantan, 1
levantando, 7
levantaos, 8
levantar, 12
levantara, 1
levantaran, 3
levantarla, 2
levantarlo, 1
levantarme, 1
levantaron, 10
levantarse, 15
levar, 1
leve, 6
levemente, 1
leviatanes, 1
lew, 2
lewys, 1
ley, 8
leyenda, 4
leyendas, 2
leyendo, 4
leyera, 1
leyeran, 1
leyes, 9
leyton, 4
lez, 1
lhazareen, 1
liberaba, 2
liberadme, 1
liberado, 4
liberar, 11
liberarla, 2
liberarlo, 2
liberarlos, 1
liberaron, 2
liberarse, 8
liberas, 1
liberase, 1
libere, 2
liberes, 2
libertad, 10
libraba, 2
libraban, 1
librado, 5
librarme, 1
librarse, 4
libre, 37
librea, 2
libres, 34
libro, 13
libros, 14
licenciado, 1
lidden, 1
lidera, 1
lideraba, 1
lides, 3
liebre, 8
liebres, 6
ligera, 10
ligeramente, 2
ligeras, 1
ligereza, 1
ligero, 8
ligeros, 2
light, 1
lila, 1
lilas, 1
limados, 1
limas, 1
limitaba, 3
limitamos, 1
limitaron, 3
limo, 1
limonero, 1
limpia, 14
limpiaba, 1
limpiaban, 2
limpiada, 1
limpiado, 1
limpiamente, 3
limpiando, 4
limpiar, 8
limpiara, 4
limpiarla, 2
limpiarlas, 1
limpiaron, 2
limpiarse, 3
limpias, 7
limpien, 3
limpio, 3
limpios, 4
linaje, 4
lindero, 1
linderos, 1
lingotes, 1
lino, 6
linos, 1
liquidado, 1
liquido, 1
lira, 3
lisa, 4
lisas, 1
lisiador, 1
lisiar, 1
liso, 3
lista, 21
listados, 1
listas, 2
listo, 19
listos, 7
litera, 20
literalmente, 1
literatura, 1
litoral, 1
livianas, 1
livianos, 1
liza, 4
lizas, 4
llagas, 2
llama, 36
llamaba, 39
llamaban, 42
llamabrillante, 1
llamad, 1
llamada, 29
llamadas, 3
llamadme, 1
llamado, 62
llamados, 1
llamamos, 1
llaman, 29
llamando, 6
llamar, 34
llamara, 2
llamarada, 1
llamaradas, 1
llamaran, 3
llamaremos, 1
llamarla, 1
llamarlo, 8
llamarme, 3
llamaron, 6
llamarse, 2
llamas, 144
llamativo, 1
llame, 4
llameaba, 1
llameante, 16
llameantes, 5
llamen, 2
llames, 4
llamita, 1
llamitas, 1
llamo, 6
llanas, 1
llano, 2
llanos, 1
llanto, 2
llanura, 2
llanuras, 1
llave, 4
llaves, 3
llega, 11
llegaba, 35
llegaban, 16
llegada, 13
llegado, 78
llegados, 5
llegamos, 4
llegan, 9
llegando, 2
llegar, 98
llegara, 19
llegaran, 8
llegaremos, 2
llegaron, 55
llegas, 6
llegaste, 2
llego, 2
llegue, 20
lleguemos, 3
lleguen, 6
llegues, 3
llena, 37
llenaba, 12
llenaban, 7
llenad, 1
llenadlos, 1
llenado, 9
llenan, 1
llenando, 3
llenar, 5
llenara, 1
llenaran, 1
llenarle, 1
llenarlo, 2
llenaron, 8
llenarse, 3
llenas, 23
lleno, 54
llenos, 24
lleva, 26
llevaba, 162
llevaban, 52
llevabas, 1
llevad, 3
llevada, 1
llevadlo, 1
llevadlos, 1
llevadme, 6
llevado, 47
llevamos, 6
llevan, 4
llevando, 11
llevaos, 1
llevar, 55
llevara, 7
llevaran, 10
llevaras, 1
llevarla, 4
llevarlas, 1
llevarle, 6
llevarles, 2
llevarlo, 6
llevarlos, 4
llevarme, 9
llevarnos, 1
llevaron, 28
llevaros, 4
llevarse, 7
llevarte, 3
llevas, 6
lleve, 11
llevemos, 3
lleven, 14
lleves, 3
llevo, 8
llora, 4
lloraba, 7
lloraban, 4
llorad, 2
llorado, 4
lloran, 4
llorando, 7
llorar, 28
llorara, 1
llorase, 1
llorasen, 2
llorica, 1
lloriquear, 1
lloro, 2
llorona, 8
llorones, 1
llorosa, 1
llover, 1
llovido, 2
llovizna, 1
llueve, 1
lluvia, 61
lluvias, 5
lluviosa, 1
lo, 3195
loba, 17
lobas, 1
lobo, 192
lobos, 135
loca, 7
local, 1
locke, 7
loco, 24
locos, 5
locura, 32
locuras, 2
locus, 11
lodazal, 21
lodo, 8
lodoso, 2
lograba, 2
logrado, 9
logramos, 1
logrando, 1
lograr, 2
lograra, 3
lograran, 1
lograremos, 1
lograrlo, 1
lograron, 4
logremos, 1
logro, 1
lollys, 18
loma, 1
lomas, 1
lommy, 79
lomos, 50
lomys, 1
lona, 4
lonas, 1
loncha, 1
lonchas, 3
longitud, 6
loquita, 1
loras, 33
lorath, 3
lorathi, 6
lorch, 19
lord, 863
loriga, 4
lorn, 1
lorren, 31
los, 6438
losas, 1
lothar, 6
lothor, 3
lucan, 9
lucas, 6
luce, 2
lucecillas, 1
luceon, 1
lucero, 5
luces, 9
lucha, 5
luchaba, 8
luchaban, 5
luchad, 1
luchado, 3
luchador, 1
luchadores, 1
luchan, 4
luchando, 10
luchar, 29
luchara, 2
lucharan, 1
lucharemos, 1
lucharon, 2
luche, 1
luchemos, 1
lucias, 1
lucido, 1
lucios, 1
lucir, 1
lucirla, 1
luego, 142
lugar, 218
lugares, 17
luis, 3
lujo, 2
lujosa, 1
lujuria, 4
lujuriosa, 1
lujurioso, 1
luminosas, 2
luna, 91
lunar, 1
lunares, 1
lunas, 1
lustre, 1
lustroso, 1
luwin, 100
luz, 197
lya, 5
lyanna, 6
lydden, 3
lyenthe, 1
lyessa, 1
lyman, 1
lymond, 1
lyn, 1
lync, 1
lynesse, 10
lyonel, 8
lys, 14
lysa, 35
lysena, 1
lysenas, 2
lysenia, 1
lysenio, 2
lysenios, 2
lyseno, 7
lysenos, 1
lythene, 2
macabra, 2
macabros, 2
mace, 15
maceradas, 1
macerarlas, 1
machacadas, 1
machacando, 1
machacar, 1
machacarle, 1
machacaron, 1
macho, 4
machos, 1
macilento, 2
maciza, 1
macizo, 1
madera, 150
maderas, 1
madereras, 1
madre, 183
madreperla, 2
madres, 11
madriguera, 3
madrugada, 2
madrugan, 1
madura, 2
maduraban, 1
madurado, 1
maduran, 1
madurar, 1
maduras, 3
maduro, 3
maduros, 1
maege, 2
maegelle, 4
maegi, 6
maegor, 16
maekar, 3
maestre, 336
maestres, 20
maestro, 28
maestros, 2
maganeles, 1
magia, 28
magnificencia, 1
magnitud, 1
mago, 9
magos, 5
magullado, 3
magullados, 1
magulladuras, 2
maizal, 1
majestuosa, 1
majestuoso, 1
mal, 75
mala, 32
malabares, 5
malabarismos, 1
malabarista, 5
malabaristas, 2
malas, 6
malcolm, 2
malcriado, 1
maldad, 5
maldecir, 3
maldecirlos, 1
maldiciendo, 3
maldiciones, 15
maldigan, 1
maldigas, 1
maldijeran, 1
maldijo, 4
maldita, 9
malditas, 1
maldito, 18
malditos, 3
maleducado, 1
malestar, 1
maleza, 8
malgastando, 1
malherido, 4
malheridos, 2
malhumorado, 6
maligna, 1
maligno, 1
malignos, 1
malla, 49
mallador, 4
mallarawan, 3
malliard, 1
mallister, 20
malnacido, 1
malo, 23
maloliente, 2
malos, 8
maltratada, 2
maltratado, 1
maltrecha, 1
maltrecho, 1
malvada, 3
malvado, 7
malvados, 3
malwyn, 1
mama, 1
mamaba, 1
mamabais, 1
mamando, 1
mamar, 1
mamuts, 5
man, 1
mana, 1
manaba, 6
manada, 17
manadas, 2
manando, 1
manantial, 1
manara, 1
manaza, 1
manazas, 1
manca, 3
mance, 26
mancha, 12
manchaban, 1
manchada, 12
manchadas, 6
manchado, 4
manchando, 1
manchar, 1
mancharse, 1
manchas, 19
manchones, 4
mancille, 1
manco, 1
manda, 5
mandaba, 2
mandado, 3
mandamos, 1
mandar, 2
mandarlo, 2
mandaros, 1
mandato, 1
mander, 6
manderly, 29
mando, 49
mandoble, 1
mandobles, 5
mandon, 47
mandos, 1
manejaba, 4
manejable, 1
manejan, 1
manejar, 4
manejara, 1
manejarla, 1
manejas, 1
maneje, 1
manejen, 1
manejo, 1
manera, 242
maneras, 6
manga, 13
mangas, 9
mango, 14
manicorto, 2
manierismos, 1
manifestando, 1
maniobra, 1
maniobraba, 1
maniobraban, 1
manipulaba, 1
manita, 1
manitas, 1
manivelas, 1
manjar, 1
mano, 488
manorroja, 2
manos, 246
manosverdes, 11
manotazo, 3
manotazos, 2
mans, 2
mansedumbre, 1
manta, 17
mantas, 21
manteca, 1
mantecas, 1
mantel, 1
mantendremos, 1
mantened, 1
mantenedme, 1
manteneos, 1
mantener, 13
mantenerla, 1
mantenerlo, 4
mantenerlos, 3
mantenernos, 1
manteneros, 1
mantenerse, 8
mantengamos, 1
mantenido, 4
manteniendo, 1
mantenimiento, 1
mantequilla, 15
manticora, 6
manticoras, 2
mantiene, 1
mantillo, 2
manto, 11
mantuvieran, 1
mantuvieron, 1
mantuvo, 8
manya, 1
manzana, 13
manzanas, 14
mapa, 12
mapas, 19
maquillarse, 1
maquinado, 1
maquinaria, 1
mar, 189
maravilla, 8
maravillaba, 1
maravillas, 5
